date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:29:57	792297/792297	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:29:55%20GMT	https://www.classcentral.com/subject/education?page=2	/home/mohamed/websites/final_class/www.classcentral.com/subject/education4658.html	(from https://www.classcentral.com/subject/education)
04:29:57	1633/1633	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fsubjects%2Feducation.svg?auto=format&h=120&ixlib=php-3.3.1&s=0ce81b9ff8392049fa807d8edfaffc06	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/www.classcentral.com/images/subjects/educationa0c5.svg	(from https://www.classcentral.com/subject/education)
04:29:59	8057/8057	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2002:29:59%20GMT	https://www.classcentral.com/subject/parenting	/home/mohamed/websites/final_class/www.classcentral.com/subject/parenting	(from https://www.classcentral.com/subject/education)
04:30:00	732283/732283	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:29:58%20GMT	https://www.classcentral.com/subject/gamification	/home/mohamed/websites/final_class/www.classcentral.com/subject/gamification.html	(from https://www.classcentral.com/subject/education)
04:30:01	41988/41988	---M--	200	added ('OK')	image/png	etag:%227792ffa498da90ade8da38ce8863d570%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d0ded83c8011.png	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d0ded83c8011.png	(from https://www.classcentral.com/subject/education)
04:30:01	18403/18403	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:00%20GMT	https://www.classcentral.com/catalog-iframe?a=%7B%22courseName%22%3A%221000%20Hours%20of%20Free%20LinkedIn%20Learning%20Courses%20with%20Free%20Certification%22%2C%22courseUrl%22%3A%22https%3A%5C%2F%5C%2Fwww.classcentral.com%5C%2Freport%5C%2Flinkedin-learning-free-learning-paths%5C%2F%22%2C%22imageUrl%22%3A%22https%3A%5C%2F%5C%2Fwww.classcentral.com%5C%2Freport%5C%2Fwp-content%5C%2Fuploads%5C%2F2021%5C%2F12%5C%2Flinked-learning-free-courses.png%22%2C%22providerName%22%3A%22Class%20Central%22%2C%22summary%22%3A%22137%20courses%20and%207%20learning%20paths%20offering%20free%20certificates%2C%20as%20well%20as%20378%20free%20courses%2C%20for%20a%20total%20of%20about%201000%20hours%20of%20free%20online%20learning.%22%2C%22institutionLogo%22%3A%22%5C%2Flogos%5C%2Fproviders%5C%2Fclass-central-hz.png%22%2C%22institutionName%22%3A%22Class%20Central%22%2C%22frequency%22%3A3%2C%22tableId%22%3A%22subjectstable%22%2C%22subjects%22%3A%5B%22education%22%5D%7D	/home/mohamed/websites/final_class/www.classcentral.com/catalog-iframe36c3.html	(from https://www.classcentral.com/subject/education)
04:30:02	17190/17190	---M--	200	added ('OK')	image/jpeg	etag:%226522977805836991f5e3bbdec8615708%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b00cdfb3efcf.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b00cdfb3efcf.jpg	(from https://www.classcentral.com/subject/education)
04:30:04	27565/27565	---M--	200	added ('OK')	image/jpeg	etag:%229668a8a70e28c8984b0e86ca6f42b9a2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/289966dfe2f3.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/289966dfe2f3.jpg	(from https://www.classcentral.com/subject/education)
04:30:04	730406/730406	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:04%20GMT	https://www.classcentral.com/course/understanding-ielts-reading-17038	/home/mohamed/websites/final_class/www.classcentral.com/course/understanding-ielts-reading-17038.html	(from https://www.classcentral.com/subject/education)
04:30:06	20970/20970	---M--	200	added ('OK')	image/jpeg	etag:%22a3b57578be154c2bdb2fe63a00977f8d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b731d672bb44.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b731d672bb44.jpg	(from https://www.classcentral.com/subject/education)
04:30:07	708686/708686	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:05%20GMT	https://www.classcentral.com/course/understanding-ielts-speaking-17037	/home/mohamed/websites/final_class/www.classcentral.com/course/understanding-ielts-speaking-17037.html	(from https://www.classcentral.com/subject/education)
04:30:08	14652/14652	---M--	200	added ('OK')	image/jpeg	etag:%2231c603d60023c142e2a2361b663874f0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe4bf4766492.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe4bf4766492.jpg	(from https://www.classcentral.com/subject/education)
04:30:09	719552/719552	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:07%20GMT	https://www.classcentral.com/course/understanding-ielts-listening-17168	/home/mohamed/websites/final_class/www.classcentral.com/course/understanding-ielts-listening-17168.html	(from https://www.classcentral.com/subject/education)
04:30:09	18308/18308	---M--	200	added ('OK')	image/jpeg	etag:%2224425cfd5727509b3902017d39bcf738%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b5a1592dca2.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b5a1592dca2.jpg	(from https://www.classcentral.com/subject/education)
04:30:11	24014/24014	---M--	200	added ('OK')	image/jpeg	etag:%2221403845e321c717636bfcf18894a030%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e9bca9337565.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e9bca9337565.jpg	(from https://www.classcentral.com/subject/education)
04:30:12	710728/710728	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:10%20GMT	https://www.classcentral.com/course/english-language-teaching-learning-6379	/home/mohamed/websites/final_class/www.classcentral.com/course/english-language-teaching-learning-6379.html	(from https://www.classcentral.com/subject/education)
04:30:13	18367/18367	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:12%20GMT	https://www.classcentral.com/catalog-iframe?a=%7B%22courseName%22%3A%22How%20to%20Organize%20your%20your%20Workflow%20to%20Maximize%20Productivity%22%2C%22courseUrl%22%3A%22https%3A%5C%2F%5C%2Fskillshare.eqcm.net%5C%2FYgX4Gq%22%2C%22imageUrl%22%3A%22%5C%2Fads%5C%2Fskillshare-how-to-organize-your-your-workflow-to-maximize-productivity-hz.png%22%2C%22providerName%22%3A%22Skillshare%22%2C%22institutionLogo%22%3A%22%5C%2Flogos%5C%2Fproviders%5C%2Fskillshare-hz.png%22%2C%22institutionName%22%3A%22Skillshare%22%2C%22summary%22%3A%22In%20this%20second%20class%20of%20my%20series%20on%20improving%20our%20personal%20productivity%20I%20want%20to%20further%20explore%20the%20systems%2C%20workflows%20and%20organization%20techniques%20we%20can%20use%20to%20maximize%20our%20output.%22%2C%22frequency%22%3A5%2C%22tableId%22%3A%22subjectstable%22%7D	/home/mohamed/websites/final_class/www.classcentral.com/catalog-iframe6577.html	(from https://www.classcentral.com/subject/education)
04:30:13	8251/8251	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2002:30:13%20GMT	https://www.classcentral.com/course/english-language-teaching-classroom-6380	/home/mohamed/websites/final_class/www.classcentral.com/course/english-language-teaching-classroom-6380	(from https://www.classcentral.com/subject/education)
04:30:14	21994/21994	---M--	200	added ('OK')	image/jpeg	etag:%227f26310af613a19dabf8fcaa1e0b2a34%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ed350e511e94.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ed350e511e94.jpg	(from https://www.classcentral.com/subject/education)
04:30:16	24957/24957	---M--	200	added ('OK')	image/jpeg	etag:%2245bceb964f85c370f93cc5a9da2bd310%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbefa5d8cbae.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbefa5d8cbae.jpg	(from https://www.classcentral.com/subject/education)
04:30:17	705350/705350	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:15%20GMT	https://www.classcentral.com/course/english-language-teaching-3659	/home/mohamed/websites/final_class/www.classcentral.com/course/english-language-teaching-3659.html	(from https://www.classcentral.com/subject/education)
04:30:18	28183/28183	---M--	200	added ('OK')	image/jpeg	etag:%22a4f40c9ab0aa6dca46c5599774da821c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/99385291cfdc.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/99385291cfdc.jpg	(from https://www.classcentral.com/subject/education)
04:30:18	695167/695167	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:18%20GMT	https://www.classcentral.com/course/migrants-and-refugees-in-education-11825	/home/mohamed/websites/final_class/www.classcentral.com/course/migrants-and-refugees-in-education-11825.html	(from https://www.classcentral.com/subject/education)
04:30:20	47928/47928	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2000:58:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fimg.youtube.com%2Fvi%2FCb1NiKOl28k%2Fhqdefault.jpg?ar=16%3A9&auto=format&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&w=535&s=08b900fffcef8c6e5ddfd299dd6c954d	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/img.youtube.com/vi/Cb1NiKOl28k/hqdefault6d33.jpg	(from https://www.classcentral.com/subject/education)
04:30:20	2551/2551	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2000:58:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fimg.youtube.com%2Fvi%2FCb1NiKOl28k%2Fhqdefault.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=f90fd7ffd09c9beb38cfe89301684d43	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/img.youtube.com/vi/Cb1NiKOl28k/hqdefault28bd.jpg	(from https://www.classcentral.com/subject/education)
04:30:27	691854/691854	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:21%20GMT	https://www.classcentral.com/university/aifhsahefwci	/home/mohamed/websites/final_class/www.classcentral.com/university/aifhsahefwci.html	(from https://www.classcentral.com/subject/education)
04:30:28	786364/786364	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:27%20GMT	https://www.classcentral.com/institution/cec	/home/mohamed/websites/final_class/www.classcentral.com/institution/cec.html	(from https://www.classcentral.com/subject/education)
04:30:28	717587/717587	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:28%20GMT	https://www.classcentral.com/course/swayam-school-counseling-23796	/home/mohamed/websites/final_class/www.classcentral.com/course/swayam-school-counseling-23796.html	(from https://www.classcentral.com/subject/education)
04:30:29	22662/22662	---M--	200	added ('OK')	image/jpeg	etag:%22fa8823f996b16a257f39581d15b18a1b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c449c69e0396.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c449c69e0396.jpg	(from https://www.classcentral.com/subject/education)
04:30:30	602075/602075	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:30%20GMT	https://www.classcentral.com/university/uclioe	/home/mohamed/websites/final_class/www.classcentral.com/university/uclioe.html	(from https://www.classcentral.com/subject/education)
04:30:33	28788/28788	---M--	200	added ('OK')	image/jpeg	etag:%220258bfb5c7cad1d2803e6be75e321f5c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/82221c247e08.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/82221c247e08.jpg	(from https://www.classcentral.com/subject/education)
04:30:33	706545/706545	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:31%20GMT	https://www.classcentral.com/course/becoming-a-better-teacher-8267	/home/mohamed/websites/final_class/www.classcentral.com/course/becoming-a-better-teacher-8267.html	(from https://www.classcentral.com/subject/education)
04:30:34	8285/8285	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2002:30:34%20GMT	https://www.classcentral.com/course/building-community-habits-of-learning-84704	/home/mohamed/websites/final_class/www.classcentral.com/course/building-community-habits-of-learning-84704	(from https://www.classcentral.com/subject/education)
04:30:34	779863/779863	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:34%20GMT	https://www.classcentral.com/course/education-for-all-5664	/home/mohamed/websites/final_class/www.classcentral.com/course/education-for-all-5664.html	(from https://www.classcentral.com/subject/education)
04:30:35	22257/22257	---M--	200	added ('OK')	image/png	etag:%2206dc92e6f9c3cf06d0e587e77f911b26%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ca17f952d9d8.png	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ca17f952d9d8.png	(from https://www.classcentral.com/subject/education)
04:30:36	19152/19152	---M--	200	added ('OK')	image/jpeg	etag:%22ad8e62b1263634720a067f0ce99d207c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fb6f8816d531.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fb6f8816d531.jpg	(from https://www.classcentral.com/subject/education)
04:30:38	778117/778117	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:37%20GMT	https://www.classcentral.com/university/galileo	/home/mohamed/websites/final_class/www.classcentral.com/university/galileo.html	(from https://www.classcentral.com/subject/education)
04:30:38	292/292	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2016:59:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgalileo-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=b59cb338b08f92fdcc3abebfb264a1b3	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/galileo-hz70c9.png	(from https://www.classcentral.com/subject/education)
04:30:39	8463/8463	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2023:50:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgalileo-hz.png?auto=format&h=40&ixlib=php-3.3.1&s=5a2734b23e326881220a316492385558	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/galileo-hz0f13.png	(from https://www.classcentral.com/subject/education)
04:30:41	703491/703491	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:40%20GMT	https://www.classcentral.com/course/edx-aprendizaje-y-ensenanza-en-la-era-digital-7266	/home/mohamed/websites/final_class/www.classcentral.com/course/edx-aprendizaje-y-ensenanza-en-la-era-digital-7266.html	(from https://www.classcentral.com/subject/education)
04:30:42	18193/18193	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:42%20GMT	https://www.classcentral.com/catalog-iframe?a=%7B%22courseName%22%3A%22Learn%20Blockchain%20Technologies%20from%20MIT%20faculty%22%2C%22courseUrl%22%3A%22https%3A%5C%2F%5C%2Fgetsmarter.sjv.io%5C%2Fc%5C%2F259799%5C%2F1459754%5C%2F13499%22%2C%22providerName%22%3A%22GetSmarter%22%2C%22institutionName%22%3A%22MIT%20Sloan%20School%20of%20Management%22%2C%22institutionLogo%22%3A%22https%3A%5C%2F%5C%2Fd3f1iyfxxz8i1e.cloudfront.net%5C%2Fads%5C%2Flogos%5C%2Fmitmee-horz.png%22%2C%22imageUrl%22%3A%22%5C%2Fads%5C%2Fget-smarter-bt-hz.png%22%2C%22summary%22%3A%22Gain%20an%20in-depth%20understanding%20of%20bitcoin%20as%20an%20application%20of%20blockchain%20technology%20and%20how%20it%20can%20be%20used%20to%20solve%20business%20problems.%22%2C%22frequency%22%3A1%2C%22tableId%22%3A%22subjectstable%22%2C%22subjects%22%3A%5B%22education%22%5D%7D	/home/mohamed/websites/final_class/www.classcentral.com/catalog-iframe8e85.html	(from https://www.classcentral.com/subject/education)
04:30:42	29/29	---M--	422	error ('Unprocessable%20Entity')	text/html	date:Fri,%2003%20Mar%202023%2002:30:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fmeta%2Fmeta-catalog-bg.png?blend=https%3A%2F%2Fassets.imgix.net%2F~text%3F%26txt-color%3D06213D%26txt-size%3D95%26w%3D915%26txt-lead%3D-35%26txt-pad%3D0%26txt-font%3DSeravek%2CBold%26txt64%3DRGF0YSBTY2llbmNl&blend-align=top%2Cleft&blend-h=300&blend-mode=normal&blend-pad=0&blend-w=915&blend-x=55&blend-y=100&h=512&ixlib=php-3.3.1&mark=https%3A%2F%2Fccweb.imgix.net%2Fhttps%253A%252F%252Fwww.classcentral.com%252Fimages%252Fsubjects%252Fdata-science.svg%3Fauto%3Dformat%26h%3D100%26ixlib%3Dphp-3.3.1%26s%3D34c680b5ba61db62d6447102d8ba30ca&mark-align=right%2Cbottom&mark-h=125&mark-pad=40&txt=2900%2B%20Online%20Courses&txt-align=left%2Cbottom&txt-color=0D4DF1&txt-font=Seravek%2CBold&txt-pad=55&txt-size=40&w=1024&s=95494d6881c9e22e1abf8049c79190bd	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/www.classcentral.com/images/meta/meta-catalog-bg632b.png	(from https://www.classcentral.com/subject/data-science)
04:30:44	822625/822625	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:43%20GMT	https://www.classcentral.com/subject/data-science?page=2	/home/mohamed/websites/final_class/www.classcentral.com/subject/data-science4658.html	(from https://www.classcentral.com/subject/data-science)
04:30:44	1241/1241	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202023%2017:52:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fsubjects%2Fdata-science.svg?auto=format&blur=200&h=60&ixlib=php-3.3.1&px=16&s=a0b24e4a36c131399c5197a6715c2a25	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/www.classcentral.com/images/subjects/data-sciencebbd2.svg	(from https://www.classcentral.com/subject/data-science)
04:30:45	1241/1241	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202023%2017:52:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fsubjects%2Fdata-science.svg?auto=format&h=120&ixlib=php-3.3.1&s=10aa506fd460f141ddfcca3bced38876	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/www.classcentral.com/images/subjects/data-science22ea.svg	(from https://www.classcentral.com/subject/data-science)
04:30:47	8094/8094	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2002:30:47%20GMT	https://www.classcentral.com/subject/r-programming	/home/mohamed/websites/final_class/www.classcentral.com/subject/r-programming	(from https://www.classcentral.com/subject/data-science)
04:30:47	855392/855392	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:46%20GMT	https://www.classcentral.com/subject/python	/home/mohamed/websites/final_class/www.classcentral.com/subject/python.html	(from https://www.classcentral.com/subject/data-science)
04:30:48	8010/8010	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2002:30:48%20GMT	https://www.classcentral.com/subject/nlp	/home/mohamed/websites/final_class/www.classcentral.com/subject/nlp	(from https://www.classcentral.com/subject/data-science)
04:30:49	8760/8760	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2002:30:49%20GMT	https://www.classcentral.com/course/edx-introduction-to-computational-thinking-and-data-science-1779	/home/mohamed/websites/final_class/www.classcentral.com/course/edx-introduction-to-computational-thinking-and-data-science-1779.303.delayed	(from https://www.classcentral.com/subject/data-science)
04:30:50	207839/207839	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:32:11%20GMT	https://www.classcentral.com/report/best-data-science-courses/	/home/mohamed/websites/final_class/www.classcentral.com/report/best-data-science-courses/index.html	(from https://www.classcentral.com/subject/data-science)
04:30:50	19331/19331	---M--	200	added ('OK')	image/jpeg	etag:%220af1cb5586fe5b6e02c749e238722dae%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b49e3bc71663.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b49e3bc71663.jpg	(from https://www.classcentral.com/subject/data-science)
04:30:52	635881/635881	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:51%20GMT	https://www.classcentral.com/course/foundations-data-35107	/home/mohamed/websites/final_class/www.classcentral.com/course/foundations-data-35107.html	(from https://www.classcentral.com/subject/data-science)
04:30:52	12634/12634	---M--	200	added ('OK')	image/png	etag:%2278378ecc33817d3376978d6c08609235%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48bbe161c1d3.png	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48bbe161c1d3.png	(from https://www.classcentral.com/subject/data-science)
04:30:53	238/238	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:30:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=9655a1bf6bd0b6369238e0bba5ab0841	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-hz411e.png	(from https://www.classcentral.com/subject/data-science)
04:30:55	18885/18885	---M--	200	added ('OK')	image/jpeg	etag:%2274b7abe577275201170fe67c3d8169f3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/467489f18fc5.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/467489f18fc5.jpg	(from https://www.classcentral.com/subject/data-science)
04:30:56	661010/661010	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:54%20GMT	https://www.classcentral.com/course/edx-data-science-r-basics-9253	/home/mohamed/websites/final_class/www.classcentral.com/course/edx-data-science-r-basics-9253.html	(from https://www.classcentral.com/subject/data-science)
04:30:57	43247/43247	---M--	200	added ('OK')	image/jpeg	etag:%2200732b1faa842f0438430a30f2ae34cf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e90d97c5d6a.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e90d97c5d6a.jpg	(from https://www.classcentral.com/subject/data-science)
04:30:57	574114/574114	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:57%20GMT	https://www.classcentral.com/classroom/freecodecamp-python-for-data-science-course-for-beginners-learn-python-pandas-numpy-matplotlib-66061	/home/mohamed/websites/final_class/www.classcentral.com/classroom/freecodecamp-python-for-data-science-course-for-beginners-learn-python-pandas-numpy-matplotlib-66061.html	(from https://www.classcentral.com/subject/data-science)
04:30:59	32027/32027	---M--	200	added ('OK')	image/png	etag:%22c0acc402e249593a16e0ca9a9cc1e2e9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/81c5a1578cec.png	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/81c5a1578cec.png	(from https://www.classcentral.com/subject/data-science)
04:31:00	598326/598326	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:30:58%20GMT	https://www.classcentral.com/course/datacamp-understanding-data-science-24379	/home/mohamed/websites/final_class/www.classcentral.com/course/datacamp-understanding-data-science-24379.html	(from https://www.classcentral.com/subject/data-science)
04:31:02	187161/187161	---M--	200	added ('OK')	image/jpeg	etag:%22c598dd87ff4225cd232a974d40a69a44%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d27ce4ed50b3.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d27ce4ed50b3.jpg	(from https://www.classcentral.com/subject/data-science)
04:31:02	700471/700471	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:31:00%20GMT	https://www.classcentral.com/course/data-science-crash-course-4392	/home/mohamed/websites/final_class/www.classcentral.com/course/data-science-crash-course-4392.html	(from https://www.classcentral.com/subject/data-science)
04:31:03	327/327	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:16:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fjhu-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=033986aca4c7965394f81a50d5859cce	/home/mohamed/websites/final_class/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/jhu-hz65a0.png	(from https://www.classcentral.com/subject/data-science)
04:31:03	750539/750539	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:31:03%20GMT	https://www.classcentral.com/university/jhu	/home/mohamed/websites/final_class/www.classcentral.com/university/jhu.html	(from https://www.classcentral.com/subject/data-science)
04:31:05	216662/216662	---M--	200	added ('OK')	image/jpeg	etag:%229bbeff10bc0e4df200c66bece3c35edc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/34e927521337.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/34e927521337.jpg	(from https://www.classcentral.com/subject/data-science)
04:31:05	710963/710963	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:31:04%20GMT	https://www.classcentral.com/course/procmin-2445	/home/mohamed/websites/final_class/www.classcentral.com/course/procmin-2445.html	(from https://www.classcentral.com/subject/data-science)
04:31:07	706129/706129	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2002:31:06%20GMT	https://www.classcentral.com/university/tue	/home/mohamed/websites/final_class/www.classcentral.com/university/tue.html	(from https://www.classcentral.com/subject/data-science)
04:31:08	78031/78031	---M--	200	added ('OK')	image/jpeg	etag:%22eac29cd11664af99b688dbc4f6dea4b6%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1ae0c53b7436.jpg	/home/mohamed/websites/final_class/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1ae0c53b7436.jpg	(from https://www.classcentral.com/subject/data-science)
